order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
CORD000253,CUS00376,2019-12-29,Nickolson,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":2},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1}]",3574.4,23.49,-37.883413,145.004779,15,3061.73,Summer,True,7.8431,"candle edge 608 has improved the wireless coverage in the room where i work from home. before using it, the connection in that area was less consistent than elsewhere, but now calls, research, and ordinary browsing continue smoothly through the working day. other people in the house can use the network at the same time without making my connection feel fragile. the installation process was clear enough, although i had to choose a location carefully to get the best spread through the house. once positioned, the equipment blended into the background and needed very little attention. i like being able to work without moving closer to the main connection whenever a call begins. the casing is plain and the setup screen contains more choices than i expected, yet candle edge 608 has provided stable coverage and made my home-office routine noticeably more comfortable.",True
CORD000254,CUS00137,2019-04-10,Nickolson,"[{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",7067.88,21.74,-37.86156,144.964913,5,6736.23,Autumn,True,4.7948,"i installed the vela halo 515 to manage a household power outlet and have now used its scheduled controls for roughly a month. the main routine works as intended: i can set an outlet schedule, leave it running, and let the connected device follow that pattern without manual switching. the controls are mostly clear, and checking whether a schedule is active is not difficult after a little familiarity. it has been handy for reducing small daily tasks, especially when the outlet is used at a regular time. the less satisfactory part is changing a routine. editing several settings in succession feels slower than it should, and the response is not always immediate when i alter the schedule from my phone. i have occasionally checked twice because the updated state was not obvious. the device itself has continued to operate without an unexpected interruption, so the basic automation has been stable. i would not call the vela halo 515 effortless, but it offers a practical way to schedule one household outlet. its usefulness depends on having a fixed routine, while frequent changes make the experience less comfortable.",True
CORD000255,CUS00374,2019-09-17,Thompson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",413.8,24.65,-37.740755,144.897302,20,355.69,Spring,True,9.1149,"vela wave 301 has been a steady companion for calls, messages, and directions during my daily routine. compared with my previous phone, it feels less cluttered to use because the main communication tools are easy to reach and the screen gives maps enough space to follow a route. i have used it while walking through unfamiliar areas and while switching between messages and navigation, and it has handled those changes without distracting delays. the navigation experience is the strongest comparison point. vela wave 301 locks onto routes promptly in the places i normally travel, and the display remains readable when i pause outdoors to check the next turn. for messages, the keyboard is responsive and the screen is large enough for reviewing longer replies. it is not especially compact, so people who prefer a very small handset may find it more noticeable in a pocket. i consider that a manageable trade-off for the visibility it provides. the phone has remained reliable through several weeks of charging, commuting, and ordinary photo taking. battery capacity has been enough for my usual day, though extended navigation naturally uses more power. i have not tested it as a specialist gaming or photography device, and that is not why i chose it. for daily communication, route planning, and general mobile use, vela wave 301 offers a straightforward experience that compares favourably with the older phone it replaced.",True
CORD000256,CUS00068,2019-04-20,Thompson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1}]",3715.13,15.1,-37.888397,144.87775,15,3172.96,Autumn,False,10.3895,"i have worn the vela spark 477 through regular exercise sessions for several weeks. it gives me a quick summary afterward, so i can see how a session went without much fuss, and the companion display is straightforward to read. the band itself is light enough for movement, though i notice it during longer sessions and the controls take a little practice. it has become a useful record of my routine, but i would not call it especially polished.",True
CORD000257,CUS00498,2019-07-17,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",3098.03,27.13,-37.807879,145.050477,20,2505.55,Winter,True,4.859,"i bought the candle shift 484 for music playback in a shared room, where sound needs to work for more than one listener. it fills the space without requiring an uncomfortable volume, and vocals remain distinct when people are talking nearby. pairing was quick, and reconnecting after the speaker has been idle has been dependable. i have moved it from a desk to a kitchen shelf several times; its size is manageable and the controls remain accessible. the lower tones are not especially deep, so someone seeking a powerful party speaker may want more, but ordinary playlists sound balanced and inviting. battery use has suited short evening sessions and weekend background music. the candle shift 484 has become an easy household choice because anyone can start playback without much explanation.",True
CORD000258,CUS00477,2019-10-09,Bakers,"[{""product"":""Candle Bloom 1000"",""quantity"":1}]",1815.84,11.54,-37.760403,145.00092,15,1555,Spring,False,5.5371,"i bought vela nova 429 because charging leads had begun collecting in a drawer and on the edge of my desk. the accessory is compact, so placing it beside the socket did not require rearranging anything. i could separate the cables i use every day and keep the less frequently used ones behind them. that simple change made the area look calmer, although the organiser holds fewer thicker leads than i first expected. during the first week, i tried it with phone, tablet, and headphone cables. slimmer cables stayed in their channels without much movement, while a heavier lead occasionally pulled free when i lifted the device from the desk. the material has enough firmness to keep its shape, and the base does not slide much on the surface. it is not a complicated item, but the usefulness depends on placing it where the cables naturally arrive. when i moved it to a lower shelf, reaching the connectors became awkward and the tidy effect was reduced. after 41 days, the channels have not stretched and the finish still looks clean. vela nova 429 has solved the specific problem of loose everyday cables, though it has not replaced a larger storage box for spare accessories. i appreciate that it needs no setup and takes very little room. my view is mixed in a practical way: it is a neat solution for a small group of light cables, but the limited capacity and weaker grip on thick ones should be considered before buying. for my desk, it remains useful enough to keep.",True
CORD000259,CUS00380,2019-08-20,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",4289.55,15.72,-37.830574,144.951346,0,4305.27,Winter,False,2.0256,"candle shift 214 has interrupted nearly every focused work session. audio begins, but the wireless connection drops when i move around the desk and pairing again takes several attempts. at other times the volume changes without warning, which is distracting during quiet tasks. its basic playback works, yet the unreliable connection is frustrating and leaves me regretting the purchase.",False
CORD000260,CUS00043,2019-05-11,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":2},{""product"":""Vela Halo 659"",""quantity"":2}]",2234.68,7.54,-37.816225,144.994204,0,2242.22,Autumn,False,0.6985,"i have used vela atlas 251 as my everyday phone for several weeks, taking it through commuting, errands, navigation, and ordinary conversations. the transition from my previous device was uncomplicated, and the layout became familiar quickly. calls are clear, messages arrive promptly, and the screen is comfortable for checking maps while walking between appointments. it feels like a practical phone rather than something that needs constant attention. navigation has been the part i use most. i have relied on vela atlas 251 in unfamiliar areas, during public transport changes, and while looking for meeting locations. the display is easy to read at a glance, and the phone responds promptly when i switch between a map, a message, and a calendar reminder. i have also used the camera for quick reference pictures and documents. the results are suitable for everyday records, although i would use a dedicated camera for anything more demanding. battery performance has supported my routine well. a full day involving calls, messages, navigation, and some media usually leaves enough charge for the evening. heavy map use does reduce that margin, so i carry a charger on unusually long days. the phone has remained comfortable to hold, and the surface has resisted the small marks that come from being placed on desks and in pockets. vela atlas 251 has been reassuringly consistent. it handles communication without fuss, keeps navigation available when i need it, and gives me a pleasant screen for reading and occasional media. the limitations are ordinary for a phone in this class, but none has interfered with my daily use. i am happy with how well it has supported the practical movement of my week.",True
CORD000261,CUS00463,2019-03-11,Nickolson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":2}]",1164.41,8.28,-37.804399,144.96421,10,1056.25,Autumn,False,1.6468,"vela ridge 995 followed my blind and curtain schedules on most days, saving me a few manual adjustments. the first routine was clear to create, and the movement matched the selected times. editing an existing schedule was less intuitive, especially when i wanted a temporary exception. it provides useful basic automation, but the controls do not adapt smoothly when household routines change.",True
CORD000262,CUS00257,2019-02-11,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",3951.59,11.97,-37.789171,145.054233,0,3963.56,Summer,False,8.1776,"i installed the vela echo 835 to keep an eye on activity around doors and windows when i am in another part of the home. during the first few weeks, it gave me a reassuring way to notice movement without repeatedly checking each room. the alerts are useful when i am expecting someone or want to know whether a door was opened, and the basic operation has remained easy to understand. it has added a little awareness to my routine without requiring constant attention. it has also taught me not to treat every alert as an emergency. normal household activity can produce a notification, and i have had to learn which sounds or movements are ordinary for my home. on one occasion an alert arrived after i had already noticed the activity myself, so the timing is not always perfect. changing the position required some thought as well, since an inconvenient placement can make the information less helpful. these are not serious failures, but they mean i still use common sense rather than depending on the device alone. the vela echo 835 provides a useful extra layer of awareness, especially when i am busy elsewhere in the house. i like the straightforward alerts and the sense of routine they provide. at the same time, their meaning depends on context, and occasional timing variation limits my confidence. it is a sensible home automation aid for everyday monitoring, though not a substitute for personal attention.",True
CORD000263,CUS00341,2019-10-15,Thompson,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":2},{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Candle Edge 680"",""quantity"":1}]",6584.04,11.23,-37.796826,144.892553,0,6595.27,Spring,False,5.1034,"vela echo 223 has worked well as the main display in our family room because it handles shared streaming without making every user learn a different routine. before this, we used an older screen that was perfectly serviceable but slow to navigate and awkward when people wanted to change what they were watching. the newer display feels more responsive during those everyday moments, which has reduced a surprising amount of household friction. the picture suits family media: dialogue is easy to follow, colours look lively, and the screen remains visible from the seating positions we normally use. we have watched films, short programmes, and general streaming content, and the experience has stayed consistent. the built-in audio is fine for regular viewing, although a larger room would benefit from separate sound equipment. the display also has a fairly simple appearance rather than trying to become the visual centre of the room, which i prefer. compared with our old screen, vela echo 223 is easier for different family members to use independently. compared with more elaborate entertainment systems i have seen, it offers fewer reasons to adjust settings endlessly. that is a strength in a shared room. children can find familiar content, adults can change inputs without a long explanation, and nobody has to solve a technical puzzle before watching something. it is not a replacement for a dedicated cinema arrangement, but it is a pleasant and sensible household display. after repeated use, its greatest success is that everyone reaches for it naturally.",True
CORD000264,CUS00062,2019-02-09,Nickolson,"[{""product"":""Candle Flux 990"",""quantity"":2}]",4188.9,12.78,-37.879588,144.97826,15,3573.34,Summer,False,6.8251,"candle quest 192 has been a better match for drawing and lightweight creative work than the tablet i owned before. i use it for rough sketches, annotations, and arranging ideas, rather than demanding professional production. the surface gives me enough room to work without feeling cumbersome, and moving between a sketching app and reference material is less awkward than it was on the older tablet. that smoother flow has made it easier to use the device spontaneously instead of waiting until i have a larger workstation available. the controls respond consistently during ordinary strokes, and the display remains comfortable for longer periods of planning. i also like being able to carry it from a desk to a chair without preparing a separate setup. my previous tablet was not unusable, but it often slowed down when i changed between creative tools, and its smaller working area made detailed notes feel cramped. candle quest 192 handles those everyday tasks with less interruption. there are boundaries to the comparison. very elaborate projects take longer to organise, and the built-in sound is merely serviceable when i use the tablet for media. the charging connection is also positioned in a way that can be inconvenient while drawing. neither issue has affected my main use. after continued ownership, candle quest 192 feels like a practical creative companion rather than a replacement for a full computer. for sketches, planning, and modest editing, it offers a more fluid experience than the tablet it replaced.",True
CORD000265,CUS00249,2019-11-08,Bakers,"[{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",2080.55,12.96,-37.76897,145.062777,15,1781.43,Spring,False,7.486,"we wanted a tablet for family learning and shared browsing rather than a device that belonged to one person, and the candle lumen 832 has worked well in that role. the setup was clear enough for me to complete while the children were already asking to use it. i arranged the basic accounts and then let each person choose a few activities, which made the tablet feel like a shared household tool from the beginning. it has since been used for reading, school-related browsing, looking up recipes, and watching short instructional material. the screen is comfortable for sitting together at the table, and the size makes it easy to pass from one person to another. the candle lumen 832 responds promptly during the ordinary tasks we use most, and switching between a learning activity and a family search has not been troublesome. i have also appreciated being able to carry it from the kitchen to the living room without making space for a full computer. the speakers are adequate for quiet indoor use, though we use headphones when several activities are happening at once. i would also welcome a slightly simpler way to organise the home screen as everyone adds different things, but that is a small complaint. what matters is that the tablet has encouraged more shared browsing instead of leaving everyone on separate devices. after several weeks, candle lumen 832 feels dependable, approachable, and genuinely useful for our family. it has supported learning without making the experience feel formal, and it has become a device we are pleased to reach for.",True
CORD000266,CUS00112,2019-03-04,Nickolson,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":2}]",3546.02,10.12,-37.850638,144.990101,5,3378.84,Autumn,False,3.994,"candle arc 852 has become my preferred device for reading articles and marking up documents. handwritten notes feel natural, and i can return to an annotated page without losing my place. the screen is slightly cramped when i view two documents together, yet single-page work is comfortable. after 47 days, it has made study sessions more focused and productive.",True
CORD000267,CUS00270,2019-08-10,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1}]",2411.15,19.1,-37.801215,145.062622,0,2430.25,Winter,False,6.0005,"i compared candle lumen 490 with my previous travel laptop during several presentation trips. the candle machine is lighter to carry than the older model, but that advantage disappeared once i began working on it. the keyboard feels cramped, the touchpad often interpreted an intended click incorrectly, and the hinge resisted being opened on a narrow table. preparing slides in a hotel room became an awkward series of corrections rather than a smooth routine. presentation use exposed further weaknesses. the display was adequate for showing basic slides, yet it became difficult to view from an angle, and switching between the presentation and a document caused noticeable pauses. battery performance also varied sharply between light editing and video playback. my older laptop was heavier, but it behaved more consistently under the same travel workload. candle lumen 490 seems designed around portability while ignoring the practical strain of repeated setup and packing. after a few weeks, the palm rest showed marks from ordinary carrying, and the fan became distracting during longer sessions. the ports are placed close together, so a charger and adapter can block one another. customer support walked me through power settings, but the changes did not remove the delays. the laptop can display a presentation, which is a limited neutral fact, but it is frustrating for travel-based work. compared with the previous machine, candle lumen 490 is a disappointing compromise, and i regret choosing it.",False
CORD000268,CUS00191,2019-01-13,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":2}]",2616.66,11.53,-37.849114,145.024262,10,2366.52,Summer,False,5.0419,"vela halo 803 has worked well for shared film and television viewing in our living room. the picture remains clear from different seats, and subtitles are easy to follow without leaning forward. i have found the menus logical enough for visitors and family members to start their own programmes without a long explanation. playback usually begins quickly, and pausing or changing content feels responsive. the built-in speakers handle dialogue clearly, though we use separate audio when watching something where atmosphere matters. the screen reflects some daylight from the nearby window, but drawing the curtains solves that during afternoon viewing. it has remained stable across many evening sessions and has not required repeated restarts. the remote contains more buttons than i use, yet the main controls are easy to recognise. vela halo 803 has made ordinary family viewing relaxed and convenient, with only the occasional loading delay taking the edge off an otherwise enjoyable experience.",True
CORD000269,CUS00237,2019-01-29,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",4938.43,9.79,-37.787599,144.988329,0,4948.22,Summer,False,2.5632,"candle flux 1026 has worked well for competitive gaming and voice communication. controls feel responsive in busy matches, and team conversations remain clear enough for quick decisions. i tested it during several extended sessions and found no interruptions that affected play. the volume controls take some time to balance, especially when switching games, but the settings can be left alone afterward. it has made my sessions more focused and enjoyable.",True
CORD000270,CUS00085,2019-02-12,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1}]",4406.36,9.13,-37.798172,144.945208,5,4195.17,Summer,False,1.6207,"vela atlas 251 has been a welcome change from the older phone i used for calls, messages, and navigation. daily communication feels less interrupted, and moving between a map, a message, and a call is straightforward. i use navigation while walking and travelling across town, and the connection has remained steady enough that i have not been left repeatedly waiting for a route to load. compared with my previous phone, it feels more responsive in the ordinary tasks that matter most to me. the screen is comfortable for reading messages and checking directions, while the size still fits into the pocket i normally use. calls have been clear in the places where i use them, and the controls are familiar enough that i did not need a long adjustment period. i have also appreciated being able to keep several communication tasks open without the awkward pauses that became common on my old device. the battery has covered my normal day, though heavy navigation and extended use reduce that margin. it is not flawless. the phone feels a little slippery without a case, and the camera controls took some time to learn. some settings are tucked away more deeply than i would prefer. those are minor frustrations beside the steady everyday performance. vela atlas 251 is a clear improvement over my former phone for communication and navigation, and after four weeks i am comfortable relying on it as my main device.",True
CORD000271,CUS00139,2019-12-13,Thompson,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2}]",2780.82,9.62,-37.808187,144.921274,5,2651.4,Summer,False,2.3203,"the candle shift 844 has been part of my evening routine for music, podcasts, and occasional radio listening. the sound is pleasant at moderate volume, with voices remaining easy to follow and music having enough presence for a room. pairing was quick, and reconnecting after a break usually happens without extra steps. the wireless range is less consistent through walls than i expected, so i keep the source device nearby when moving around the house. at higher volume the sound becomes somewhat sharp, and the controls are small enough that i sometimes press the wrong one. battery use has been reasonable for several long sessions, though the indicator gives limited warning before charging is needed. i enjoy the simplicity of the candle shift 844 for settled listening, but its connection behaviour and compact controls make it less suitable for moving from room to room.",True
CORD000272,CUS00047,2019-12-10,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":2}]",2465.45,12.88,-37.747957,144.983926,10,2231.78,Summer,False,6.9696,"i compared the vela ridge 581 with the phone i previously used for maps, travel planning, and media during journeys. the older handset could perform those tasks, but it became awkward when i needed navigation, messages, and a downloaded program in the same stretch of time. after thirty-eight days, the vela ridge 581 has made travel preparation and waiting periods more relaxed. i can check routes, update plans, and return to media without the repeated delays that had become familiar. the comparison is strongest when moving between places. the vela ridge 581 is comfortable to consult for directions, and the screen gives travel information enough space to read without constantly enlarging it. i have also used it for casual viewing during longer waits, where the previous phone tended to drain my attention through slow loading and frequent interruptions. the larger screen i use at home is still preferable for full films, and very detailed planning is easier on a computer, but those are natural limits for a phone. what makes this model valuable is the way the separate tasks fit together. the former device was adequate when used patiently, while the vela ridge 581 feels ready for the irregular demands of travel. it has reduced the number of moments when i need to stop, restart, or find another device. for route checking, family updates, and occasional media on the move, this phone is a more capable and reassuring companion.",True
CORD000273,CUS00001,2019-06-11,Thompson,"[{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":2},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",6384.26,18.65,-37.803735,144.885771,20,5096.26,Winter,False,5.4761,"i used vela atlas 593 for small presentations and family photo viewing over several weeks. compared with the monitor i replaced, the display setup takes too much effort. connecting a presentation source is not consistently recognised on the first attempt, so i have had to disconnect and reconnect before an image appears. that delay is embarrassing when people are already waiting, and it makes the device unsuitable for anything that needs a predictable start. photo viewing is also disappointing. images look acceptable from directly in front, but colours shift noticeably when someone sits to the side. the built-in controls are buried behind several screens, and the remote often requires repeated presses before a menu responds. slideshow transitions pause at irregular points, leaving a blank screen for long enough to suggest that the unit has stopped. the basic picture function operates, but the overall handling feels unfinished and awkward. i compared vela atlas 593 with an older television connected to the same sources. the older setup begins more quickly, offers fewer confusing menus, and lets several people see the picture without a severe change in colour. this product occupies less space, but that is a weak consolation for unreliable presentation switching and frustrating photo sessions. the supplied warranty may help if the faults become permanent; it does not remove the recurring inconvenience. i cannot recommend it for shared viewing or presentations.",False
CORD000274,CUS00410,2019-08-14,Thompson,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1}]",3472.61,25.76,-37.820382,144.911377,15,3068.98,Winter,True,3.2503,"the candle quest 372 has accompanied me on visits where i need to complete field forms and show short presentations. its size makes it easier to pass around than a laptop, and the screen remains readable when several people are looking at it. form entry is straightforward, with enough room for notes and signatures, while ordinary files open without much waiting. outdoor brightness is less convincing, and reflections can make a presentation awkward unless i find shade. the speakers are fine for a small group but not for a noisy venue. it has made mobile work more convenient without being perfect in every setting. i would describe it as capable for practical visits rather than a specialised presentation tool.",True
CORD000275,CUS00230,2019-12-21,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1}]",449.85,8.87,-37.809586,144.981047,0,458.72,Summer,False,1.247,"candle lumen 112 has spent the past month moving between the kitchen table, sofa, and a small desk where i take video calls. its portable size suits that routine, and i can pick it up when i want to watch something without planning around a fixed screen. initial setup was straightforward, although i had to repeat a couple of settings before everything matched the way i use it. for media, the tablet has been dependable enough for ordinary viewing. i have watched programmes, read articles, and used it for short clips without major interruptions. the display is serviceable in most indoor lighting, but reflections become distracting near a bright window. sound is acceptable for speech, though i usually choose headphones for anything where atmosphere matters. these are manageable compromises, but they keep the experience from feeling especially polished. video calls have been more variable. the camera handles simple family conversations, and the microphone picks up voices from a reasonable distance. in a busier room, however, background noise becomes noticeable and i sometimes need to repeat myself. the tablet remains usable for informal calls, yet i would hesitate to make it my only device for important meetings. its portability is the feature i rely on most. after thirty days, candle lumen 112 feels like a competent household tablet rather than an essential one. it handles portable media and casual calls with little drama, while glare, audio quality, and noisy conversations expose its limits. i am content to keep it, but my expectations are deliberately modest.",False
CORD000276,CUS00137,2019-10-10,Nickolson,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":2}]",6924.61,11,-37.86156,144.964913,20,5550.69,Spring,False,4.7948,"i installed the vela halo 515 to manage a household power outlet and have now used its scheduled controls for roughly a month. the main routine works as intended: i can set an outlet schedule, leave it running, and let the connected device follow that pattern without manual switching. the controls are mostly clear, and checking whether a schedule is active is not difficult after a little familiarity. it has been handy for reducing small daily tasks, especially when the outlet is used at a regular time. the less satisfactory part is changing a routine. editing several settings in succession feels slower than it should, and the response is not always immediate when i alter the schedule from my phone. i have occasionally checked twice because the updated state was not obvious. the device itself has continued to operate without an unexpected interruption, so the basic automation has been stable. i would not call the vela halo 515 effortless, but it offers a practical way to schedule one household outlet. its usefulness depends on having a fixed routine, while frequent changes make the experience less comfortable.",True
CORD000277,CUS00230,2019-01-10,Bakers,"[{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2}]",5682.17,18.87,-37.809586,144.981047,15,4848.71,Winter,True,1.247,"candle lumen 112 has spent the past month moving between the kitchen table, sofa, and a small desk where i take video calls. its portable size suits that routine, and i can pick it up when i want to watch something without planning around a fixed screen. initial setup was straightforward, although i had to repeat a couple of settings before everything matched the way i use it. for media, the tablet has been dependable enough for ordinary viewing. i have watched programmes, read articles, and used it for short clips without major interruptions. the display is serviceable in most indoor lighting, but reflections become distracting near a bright window. sound is acceptable for speech, though i usually choose headphones for anything where atmosphere matters. these are manageable compromises, but they keep the experience from feeling especially polished. video calls have been more variable. the camera handles simple family conversations, and the microphone picks up voices from a reasonable distance. in a busier room, however, background noise becomes noticeable and i sometimes need to repeat myself. the tablet remains usable for informal calls, yet i would hesitate to make it my only device for important meetings. its portability is the feature i rely on most. after thirty days, candle lumen 112 feels like a competent household tablet rather than an essential one. it handles portable media and casual calls with little drama, while glare, audio quality, and noisy conversations expose its limits. i am content to keep it, but my expectations are deliberately modest.",True
CORD000278,CUS00456,2019-06-24,Thompson,"[{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":2}]",1334.98,12.18,-37.835149,144.940277,0,1347.16,Winter,False,2.5694,"the candle orbit 944 has been used at home for evening listening, podcasts, and a few longer music sessions. its sound is pleasant enough for ordinary background listening, and voices remain easy to follow when i am cooking or reading nearby. the controls are simple, with no lengthy routine before starting playback. i also appreciated being able to move around the room without the cable getting in the way, which made it more convenient than the wired headphones i had been using. the comparison is less favourable when i listen carefully. the candle orbit 944 handles spoken material well, but some music sounds thinner than it does through my older wired pair. bass is present without being overwhelming, while busy sections can lose a little separation. that may not matter during casual listening, but it becomes clear when i switch between the two devices. the wireless connection held during normal use, although it took an extra moment to reconnect after i left the room and returned. for long sessions, the fit is acceptable rather than exceptional. the ear pads did not cause discomfort during a film, but after several hours i became aware of pressure around the sides. the controls are easy to find by touch, though i sometimes changed the volume when adjusting the position. battery use covered my usual evenings, but i did not feel comfortable starting a long session without checking the remaining charge. that uncertainty is a small disadvantage compared with a wired option. the candle orbit 944 is a balanced home audio choice for podcasts, casual music, and television. it gives up some detail and immediate reconnection compared with a wired pair, while adding freedom of movement and a cleaner setup. i would keep it for relaxed listening, but someone focused on sound separation or all-day comfort may find its compromises more significant.",True
CORD000279,CUS00494,2019-07-27,Bakers,"[{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":2}]",6764.86,17.83,-37.809924,145.046459,0,6782.69,Winter,False,4.5003,"we bought vela core 723 for family media streaming and placed it beside an older display for comparison. both could open the usual services, but the older screen was far less troublesome. vela core 723 took too long to wake from standby, and the menus sometimes stalled after a selection. during evening viewing, the picture looked acceptable from directly in front, yet became washed out from the side of the room. that made family viewing awkward because nobody wanted to sit in one narrow position. the sound exposed another weakness. voices were often buried beneath music or effects, and adjusting the volume became a repeated chore. the older display handled the same programmes with fewer changes and less frustration. vela core 723 also lost its connection during several streaming sessions, leaving a blank screen while the rest of the household waited. restarting the unit restored playback, but the interruption made it difficult to use for shared viewing. the remote felt cluttered, with buttons that were easy to press accidentally. over time, these issues became more irritating rather than less. i checked the cables, restarted the device, and changed the network position, but the problems returned. a support response suggested routine resets without explaining why the display repeatedly froze. the warranty offers a possible repair route, although packing and sending a large screen would be inconvenient. vela core 723 performs basic streaming, but the slow menus, weak viewing angles, uneven sound, and connection failures compare poorly with our older display. it is a disappointing centrepiece for family entertainment, and i cannot recommend replacing a functioning screen with it.",False
CORD000280,CUS00299,2019-11-18,Thompson,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",4059.35,13,-37.759618,144.893709,5,3869.38,Spring,False,7.536,"vela ridge 293 has served well in our spare room for presentations, family photos, and occasional viewing. text on slides remains sharp enough for a small group, and the brightness helps when the room is not fully dark. moving through photo folders feels responsive, so showing a sequence of pictures does not become an awkward pause between images. i have used it for work practice as well as relaxed evenings, and the display gives both situations a polished appearance. the controls are sensibly arranged, with settings that can be adjusted without reading a long manual. colours are not perfectly natural in every picture until i make a small adjustment, but the change is simple and the result is pleasing. over time it has remained dependable and has not developed any distracting behaviour. vela ridge 293 is a versatile screen for presentations and personal photos, and i am happy with the role it has taken in the room.",True
CORD000281,CUS00080,2019-08-30,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",1527.25,12.75,-37.828825,145.023229,0,1540,Winter,False,3.2297,"the vela atlas 467 has been particularly useful on my walk to work. commute notifications arrive without requiring me to take out my phone, and the small display is readable at a glance. i have found the strap comfortable through changing weather, although the screen is not ideal for reading anything lengthy. battery use has been steady, and the device has not dropped a notification during my usual route. it is a simple wearable that has made my mornings more convenient.",True
