order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
CORD001209,CUS00252,2019-06-14,Nickolson,"[{""product"":""Candle Bloom 262"",""quantity"":2},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1}]",4604.25,15.33,-37.873961,144.983169,10,4159.15,Winter,False,6.2715,"vela atlas 485 has given me a convenient way to notice door and window activity without checking each area manually. the alerts arrive promptly enough for ordinary household awareness, and the app presents them in a way that is easy to understand later. i placed the sensors in the areas i care about most, then adjusted the notifications so normal movement would not become distracting. that setup took some thought, but once the routine was established the system became unobtrusive. the sensors are small and have stayed neatly in position during regular use. i treat the alerts as useful information rather than a replacement for sensible attention, which seems the right approach for any home device. vela atlas 485 has added reassurance and visibility to my daily routine. it is a practical system for keeping track of activity around doors and windows.",True
CORD001210,CUS00161,2019-04-24,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1}]",1832.83,13.48,-37.753832,144.888909,0,1846.31,Autumn,False,8.3026,"i used candle vista 470 for photo sorting, short video projects, and general document work during the 41 days i have owned it. the large working area made timelines and editing panels less cramped than on my previous portable computer. the keyboard was comfortable for writing notes between tasks, and the trackpad gave me enough control for selecting clips and adjusting small items. starting a project was usually quick, so the laptop settled into my routine without a difficult learning period. light photo edits and ordinary media work ran smoothly. once i began handling a larger collection of source files and several layers, previews took longer to appear and the fans became noticeable. exporting a finished project was possible without errors, but the machine felt busy for much of the process and the surface warmed near the centre. that did not stop the work, although i preferred using it on a firm desk rather than my lap. the display presents colours attractively for general editing, but i still checked important results elsewhere before sharing them. the hinge remains firm, the ports have been convenient, and the battery covers shorter creative sessions away from a charger. candle vista 470 is a versatile portable editor for moderate projects, especially when screen space matters. it is not a silent or effortless tool once the workload grows. i am pleased with its balance of mobility and everyday performance, yet the heat, fan noise, and slower previews under heavier editing leave me with a deliberately mixed assessment.",True
CORD001211,CUS00479,2019-08-25,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":2},{""product"":""Candle Flux 990"",""quantity"":1}]",3708.14,16.92,-37.874832,145.03821,20,2983.43,Winter,False,8.1375,"candle flux 108 has made my home-office connection much less troublesome. after the initial setup, the signal reached the study and the nearby living area without the repeated dropouts i had before. video meetings stay steady while another device is streaming, and reconnecting after a restart is quick. the controls are laid out clearly enough for ordinary changes, although the advanced options took some searching. it has worked quietly for weeks and handles several devices at once without fuss. for home-office wireless coverage, this has been a reliable and worthwhile addition.",True
CORD001212,CUS00392,2019-10-10,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",2554.42,10.85,-37.77262,144.959458,15,2182.11,Spring,False,4.5848,"i installed the candle orbit 188 to create a separate guest network and keep track of the devices connected at home. the guest access is convenient when visitors arrive, and the device list helps me recognise which household equipment is online. initial setup required careful reading because several management options were grouped in places i did not expect. once configured, changing the guest access settings was straightforward, although the screen can feel busy when many devices are listed. the wireless connection has remained stable during ordinary browsing and streaming, but a newly added device sometimes took a little while to appear in the list. i also had to restart the unit after changing multiple settings in quick succession. the casing sits neatly beside my existing equipment and has not become warm during regular use. the candle orbit 188 provides useful control for a home network, with a capable management view balanced by a setup process and device updates that are not always immediate.",True
CORD001213,CUS00466,2019-10-05,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":2},{""product"":""Candle Quest 354"",""quantity"":1}]",8475.97,24.44,-37.887549,144.913809,0,8500.41,Spring,True,8.8231,"candle arc 186 has suited my travel routine better than the larger gaming hardware i used previously. i take it on short trips and use it during quiet evenings, so portability matters as much as the basic gaming experience. it is easier to pack, quicker to bring out, and less awkward to use in a small room. the older setup offered a larger presentation but was so inconvenient to move that i rarely took it anywhere. candle arc 186 has encouraged me to play more often because it fits around the trip instead of controlling the trip. controls are responsive enough for the games i normally play, and the display remains readable in ordinary indoor light. sessions can continue for a reasonable stretch without the device becoming uncomfortable to hold. it does not replace the fuller feel of a fixed setup, especially when i want a large view or extended controls, but the compromise is sensible for portable use. the sound is adequate for private play, while headphones are preferable when other people are nearby. i have also found the physical design less fragile in a bag than my previous portable device. the controls have remained consistent after repeated packing and unpacking, and starting a session does not involve much preparation. battery life varies with the type of game and brightness, so i carry a charger for longer journeys; that is the only limitation i regularly plan around. candle arc 186 offers a more practical balance than my old equipment. it is compact, usable, and dependable enough that it has become the gaming device i choose when travelling.",True
CORD001214,CUS00237,2019-07-18,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":2}]",1741.57,25.18,-37.787599,144.988329,0,1766.75,Winter,True,2.5632,"candle flux 1026 has worked well for competitive gaming and voice communication. controls feel responsive in busy matches, and team conversations remain clear enough for quick decisions. i tested it during several extended sessions and found no interruptions that affected play. the volume controls take some time to balance, especially when switching games, but the settings can be left alone afterward. it has made my sessions more focused and enjoyable.",True
CORD001215,CUS00275,2019-01-08,Thompson,"[{""product"":""Candle Flux 990"",""quantity"":2},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1}]",5434.99,32.13,-37.82918,144.919446,15,4629.87,Summer,False,3.0424,"the vela ridge 779 has solved an everyday annoyance more effectively than the loose storage methods i used before. i keep several charging cables in the same area, and they used to become a tangled pile that took time to sort whenever i needed one. this accessory gives each cable a more defined place, so the drawer and desk now look calmer and finding the right lead takes less effort. what i like is that it helps with organisation without turning cable storage into another chore. i can separate the cables i use most often from those i only need occasionally, and i can tell what is available at a glance. the vela ridge 779 is also small enough to fit into my normal storage space, which makes it more practical than a larger organiser that would need a dedicated location. compared with simply wrapping cables by hand, it keeps the arrangement tidier over time. compared with carrying a collection of loose leads in a bag, it reduces the chance that everything will emerge in one knot. i have used it at home and when preparing a small travel pouch, and the same basic benefit applies in both situations. it is a modest accessory, but the repeated convenience adds up. it cannot organise cables that are already plugged in across a large room, and i would not expect it to replace a full storage system for a very large collection. for ordinary charging-cable clutter, that is not a serious drawback. the vela ridge 779 is simple, useful, and easy to incorporate into an existing routine. i prefer it to improvised ties and loose bundles, and the warranty provides welcome reassurance for such an inexpensive part of my setup.",True
CORD001216,CUS00270,2019-10-29,Bakers,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",3361.81,14.38,-37.801215,145.062622,10,3040.01,Spring,False,6.0005,"i compared candle lumen 490 with my previous travel laptop during several presentation trips. the candle machine is lighter to carry than the older model, but that advantage disappeared once i began working on it. the keyboard feels cramped, the touchpad often interpreted an intended click incorrectly, and the hinge resisted being opened on a narrow table. preparing slides in a hotel room became an awkward series of corrections rather than a smooth routine. presentation use exposed further weaknesses. the display was adequate for showing basic slides, yet it became difficult to view from an angle, and switching between the presentation and a document caused noticeable pauses. battery performance also varied sharply between light editing and video playback. my older laptop was heavier, but it behaved more consistently under the same travel workload. candle lumen 490 seems designed around portability while ignoring the practical strain of repeated setup and packing. after a few weeks, the palm rest showed marks from ordinary carrying, and the fan became distracting during longer sessions. the ports are placed close together, so a charger and adapter can block one another. customer support walked me through power settings, but the changes did not remove the delays. the laptop can display a presentation, which is a limited neutral fact, but it is frustrating for travel-based work. compared with the previous machine, candle lumen 490 is a disappointing compromise, and i regret choosing it.",False
CORD001217,CUS00178,2019-04-20,Thompson,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1}]",5060.41,10.21,-37.808695,144.900515,0,5070.62,Autumn,False,4.1136,"candle edge 482 has settled into our household as a shared screen for reading practice, recipes, and casual browsing. the display is comfortable for a child to use at the table, while the size still makes it practical for an adult to carry around. switching between family members is uncomplicated, and pages load promptly during ordinary use. we have also used it for looking up school material without needing to move to a larger computer. the casing does show fingerprints after hands-on use, so i wipe it occasionally, but that is a minor upkeep issue. it has proved flexible enough for several different routines.",True
CORD001218,CUS00422,2019-08-13,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Bloom 1000"",""quantity"":1}]",2345.26,15.81,-37.769543,145.053876,5,2243.81,Winter,False,6.8403,"candle orbit 530 has been shared among several people for forms, email, browsing and occasional remote meetings. the keyboard is comfortable enough for longer entries, and separate users have been able to pick up the routine without much explanation. it opens documents promptly and handles a meeting alongside ordinary browser work. the display is less readable from an angle, and the webcam image becomes grainy when the room is not bright. because the laptop moves between rooms, i have also noticed that its battery lasts less predictably during calls than during document work. it has remained useful for household administration and basic office tasks. my view is neutral: dependable for common work, with noticeable limits in shared, mobile use.",True
CORD001219,CUS00210,2019-03-05,Thompson,"[{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",863.65,11.2,-37.804718,144.886558,10,788.49,Autumn,False,5.389,"after a little over a month with the vela pulse 1063, i find it more satisfying than the basic speaker i used before. spoken content sounds clean and natural, and voices remain easy to follow when i am moving around the kitchen or working at the other end of the room. music has enough body for casual listening, while the presentation stays pleasant at lower volume in the evening. the simpler speaker could play music, but it sounded flat and made speech feel less inviting. the display is another advantage in daily use. i can glance over and see what is playing without reaching for another device, and the controls are arranged in a way that became familiar quickly. it also works well for short listening sessions, such as a news program during breakfast or a podcast while tidying up. i compared it with a larger unit in another room, and that one fills space more forcefully, but the vela pulse 1063 feels better suited to ordinary household use because it takes up less attention and still gives a full result. there are small limits. at high volume, the sound loses some refinement, and the screen is not especially useful from far across the room. those points have not mattered much to me because i normally listen at moderate levels. over the ownership period, playback has remained dependable and the unit has fitted neatly into several routines. for spoken content and relaxed music, it offers a more balanced experience than the cheaper alternative and has been a worthwhile addition to my home.",True
CORD001220,CUS00497,2019-03-31,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1}]",3855.18,12.29,-37.762497,144.903198,5,3674.71,Autumn,False,6.7817,"i compared candle arc 564 with a wired pair i had used at my desk for focused work. the older headphones sounded acceptable, but the cable caught on the chair and made it inconvenient to move between the desk and a nearby shelf. candle arc 564 removes that nuisance and has made background music easier to fit into my working routine. pairing was uncomplicated, and reconnecting during later sessions did not require repeated effort. for instrumental music, podcasts, and ordinary playlists, the sound is balanced enough to listen for several hours. i can keep working without constantly reaching for the controls, and the wireless connection has remained steady around my desk. compared with a small speaker, the headphones also keep the sound contained when other people are working nearby. candle arc 564 feels lighter and less restrictive than the older arrangement, even though i still notice the ear cups after a long uninterrupted session. this is not the choice i would make for someone seeking a dramatic listening-room experience, and the wireless design means remembering to charge it. those limitations are easy to plan around in my use. the main benefit is the reduced clutter and the freedom to stand up without removing the music. after comparing both options over time, i prefer candle arc 564 for focused desk work because it delivers dependable everyday audio without the cable getting in the way.",True
CORD001221,CUS00109,2019-05-21,Nickolson,"[{""product"":""Candle Orbit 656"",""quantity"":1}]",2262.06,24.14,-37.885411,144.93986,15,1946.89,Autumn,True,7.8737,"candle quest 444 has handled my evening listening sessions without becoming tiring. the wireless connection stayed steady around the house, and spoken audio remained clear even at modest volume. music has a balanced sound that suits both quiet work and relaxed weekends. the controls took a little practice to remember, although they now feel natural. after regular use, i am pleased with its comfort and consistent performance.",True
CORD001222,CUS00217,2019-07-27,Bakers,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",1348.11,12.26,-37.79064,144.977388,10,1225.56,Winter,False,2.6628,"candle quest 516 replaced a more elaborate gaming setup that was rarely used in our shared room because preparing it felt like an event. the comparison is especially favourable for casual games. candle quest 516 is quick to bring out, the controls are approachable for people who do not play often, and the display can be seen from the nearby seats without everyone crowding around it. that has made short group sessions much easier to start. we have used it for quick challenges after dinner and for longer relaxed sessions on weekends. the controls respond consistently, and passing the device between players does not involve a confusing change of settings. compared with the old setup, there are fewer cables across the room and less debate about who gets the best position. the sound is adequate for a small group, although we lower it when someone else is watching television. candle quest 516 also feels sturdy enough for ordinary handling, which matters when several people are sharing it. the screen is not ideal when someone sits far to the side, and the battery requires planning for a long session. a few menus are less obvious than i would like, so new players sometimes ask where to begin. those points have not stopped us using it. the older system offered more depth, but it also created more barriers. candle quest 516 is the better choice for our shared room because it encourages spontaneous, friendly play and does not demand a dedicated gaming corner.",True
CORD001223,CUS00249,2019-07-22,Bakers,"[{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",5259.92,16.36,-37.76897,145.062777,20,4224.3,Winter,False,7.486,"we wanted a tablet for family learning and shared browsing rather than a device that belonged to one person, and the candle lumen 832 has worked well in that role. the setup was clear enough for me to complete while the children were already asking to use it. i arranged the basic accounts and then let each person choose a few activities, which made the tablet feel like a shared household tool from the beginning. it has since been used for reading, school-related browsing, looking up recipes, and watching short instructional material. the screen is comfortable for sitting together at the table, and the size makes it easy to pass from one person to another. the candle lumen 832 responds promptly during the ordinary tasks we use most, and switching between a learning activity and a family search has not been troublesome. i have also appreciated being able to carry it from the kitchen to the living room without making space for a full computer. the speakers are adequate for quiet indoor use, though we use headphones when several activities are happening at once. i would also welcome a slightly simpler way to organise the home screen as everyone adds different things, but that is a small complaint. what matters is that the tablet has encouraged more shared browsing instead of leaving everyone on separate devices. after several weeks, candle lumen 832 feels dependable, approachable, and genuinely useful for our family. it has supported learning without making the experience feel formal, and it has become a device we are pleased to reach for.",True
CORD001224,CUS00433,2019-07-05,Bakers,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":2},{""product"":""Vela Halo 659"",""quantity"":2}]",8177.71,20.27,-37.874433,145.015329,10,7380.21,Winter,False,7.3792,"vela halo 407 was supposed to give me a daily record of activity and sleep, so i compared its reports with another wearable used on the same days. the results from vela halo 407 are too patchy to support that purpose. walking is usually detected, but shorter movements are sometimes ignored and a day can show an implausibly low total. sleep tracking is worse. it has recorded only part of a night, combined separate periods, or shown no result after the device was worn until morning. the app presents the information in neat screens, but neat presentation does not repair missing records. scrolling through a week is slow, and the reason for an incomplete entry is never clear. the wearable also shifts while sleeping, leaving the strap uncomfortable and making me aware of it at night. another device i tried is less attractive, but it has produced a more consistent history and required less checking. vela halo 407 creates a false sense of detail because the charts look precise even when the underlying entries are unreliable. charging is another nuisance. the battery falls quickly when several tracking features are enabled, and the reminder arrives too late to prevent a gap. basic step counting does operate on ordinary days, but that narrow success cannot outweigh the missing sleep records and inconsistent activity totals. i bought vela halo 407 to notice patterns over time, not to guess which days can be trusted. the device is frustrating, awkward to wear overnight, and poor for dependable tracking. i would avoid it.",False
CORD001225,CUS00136,2019-02-05,Bakers,"[{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1}]",551.87,19.8,-37.832075,145.003955,5,544.08,Summer,True,2.5719,"candle quest 1074 has worked well for online classes and video meetings. speech is clear enough to follow group discussions, and my microphone keeps me understandable without repeated adjustments. pairing with my computer was quick and reconnection has been dependable. the fit becomes slightly warm after a long session, but the clear audio and steady wireless performance are valuable.",True
CORD001226,CUS00199,2019-04-24,Bakers,"[{""product"":""Candle Bloom 1054"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Orbit 1034"",""quantity"":1}]",1561.19,13.13,-37.871936,145.038194,15,1340.14,Autumn,False,7.853,"candle quest 138 has made it easier to separate guest access from the devices used by my household. the initial setup was clear, and i could manage connected devices without repeatedly searching through confusing menus. visitors can use the guest network while my personal equipment remains on its own connection, which has made sharing access less awkward. i have also found the device list helpful when checking what is currently connected. performance has remained steady for browsing, calls, and ordinary streaming across several rooms. the management controls are more useful than the basic hardware appearance suggests. it is not aimed at advanced network experimentation, but for guest-network and device management, candle quest 138 has been a worthwhile improvement.",True
CORD001227,CUS00472,2019-04-04,Thompson,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Flux 990"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1}]",6246.76,21.95,-37.830194,144.893928,20,5019.36,Autumn,True,5.058,"candle edge 284 has made shared-room music playback more pleasant than the small speaker i was using before. i wanted something that could fill ordinary household moments without requiring constant adjustment, and this unit has fitted that role well. compared with my old speaker, the sound carries more evenly across the room, so people sitting away from the centre can still follow the music. pairing was simple, and different members of the household have been able to use it without a long explanation. we play background music while cooking, cleaning, or having friends over, and the connection has stayed dependable during those ordinary activities. the volume is enough for our room, though anyone wanting a very forceful party system would probably choose a larger product. for our purpose, the balanced presentation is more valuable than sheer loudness. the controls are easy to locate, and the speaker can be moved from one shelf to another without making the setup feel like an event. my previous unit was smaller and convenient to carry, but its sound became thin when several people were talking. candle edge 284 keeps music present without becoming harsh or demanding attention. i have used it for several weeks and have not needed to troubleshoot the connection after the initial pairing. there is no need to use every available feature to enjoy it; the basic playback function is already satisfying. compared with my earlier speaker, candle edge 284 gives our shared room a fuller and more dependable music experience, which is exactly the improvement i was hoping for.",True
CORD001228,CUS00220,2019-11-03,Thompson,"[{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Candle Bloom 1054"",""quantity"":1}]",4274.29,13.45,-37.777228,144.917456,10,3860.31,Spring,False,4.7227,"candle bloom 802 has been disappointing for reading and handwritten notes. page changes feel slow, and the writing response becomes uneven when several pages are marked up. my notes are sometimes misplaced after switching between documents, which makes study sessions frustrating. reading basic text is possible, but annotation is the reason i bought it and that part remains unreliable. the awkward workflow has made me avoid using it for serious work.",False
CORD001229,CUS00481,2019-07-07,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Vela Halo 659"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1}]",3108.69,16.31,-37.745926,145.019147,15,2658.7,Winter,False,7.4278,"vela wave 751 has handled my daily communication and navigation needs with very little drama. i use it for calls, messages, maps, and quick searches while moving around town, and those tasks open promptly and remain easy to follow. navigation has been particularly useful when plans change, since i can check a route without stopping to find another device. the phone feels comfortable in my hand and the screen is readable during ordinary indoor and outdoor use. messages and calls have remained dependable throughout my ownership, including while travelling between familiar areas. i occasionally wish the display were easier to see in very strong sunlight, but that has not prevented me from using it. battery performance has been sufficient for a typical day, with heavier navigation naturally requiring more attention. vela wave 751 has become a reliable daily companion, balancing communication and navigation without adding unnecessary complication.",True
CORD001230,CUS00494,2019-10-20,Bakers,"[{""product"":""Candle Flux 1098"",""quantity"":2}]",1592.48,13.29,-37.809924,145.046459,5,1526.15,Spring,False,4.5003,"we bought vela core 723 for family media streaming and placed it beside an older display for comparison. both could open the usual services, but the older screen was far less troublesome. vela core 723 took too long to wake from standby, and the menus sometimes stalled after a selection. during evening viewing, the picture looked acceptable from directly in front, yet became washed out from the side of the room. that made family viewing awkward because nobody wanted to sit in one narrow position. the sound exposed another weakness. voices were often buried beneath music or effects, and adjusting the volume became a repeated chore. the older display handled the same programmes with fewer changes and less frustration. vela core 723 also lost its connection during several streaming sessions, leaving a blank screen while the rest of the household waited. restarting the unit restored playback, but the interruption made it difficult to use for shared viewing. the remote felt cluttered, with buttons that were easy to press accidentally. over time, these issues became more irritating rather than less. i checked the cables, restarted the device, and changed the network position, but the problems returned. a support response suggested routine resets without explaining why the display repeatedly froze. the warranty offers a possible repair route, although packing and sending a large screen would be inconvenient. vela core 723 performs basic streaming, but the slow menus, weak viewing angles, uneven sound, and connection failures compare poorly with our older display. it is a disappointing centrepiece for family entertainment, and i cannot recommend replacing a functioning screen with it.",False
CORD001231,CUS00394,2019-01-23,Thompson,"[{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Bloom 1000"",""quantity"":2},{""product"":""Candle Flux 1098"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":2}]",7071.23,14.88,-37.741586,144.880614,5,6732.55,Summer,False,9.8282,"candle orbit 206 has stayed responsive through long desktop gaming sessions. games load without irritating pauses, and the controls remain comfortable when i play for several hours. it also leaves enough room for voice chat and other ordinary desktop tasks. the surface gathers fingerprints quickly, yet performance has remained strong and enjoyable.",True
CORD001232,CUS00071,2019-04-01,Bakers,"[{""product"":""Vela Halo 659"",""quantity"":2},{""product"":""Candle Edge 680"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":1}]",2929.91,11.65,-37.812614,145.063073,0,2941.56,Autumn,False,5.9668,"candle flux 522 has been useful for completing field forms and showing information during client presentations. the screen is clear enough for reading entries outdoors in ordinary shade, and the tablet remains manageable to carry between meetings. forms are comfortable to review, with enough space to avoid constant scrolling, while presentations look neat when shared across a table. i have found the touch response dependable during quick demonstrations, which helps me keep conversations moving rather than stopping to correct missed taps. the casing feels sturdy, although i still use a protective cover when travelling because the tablet is part of my work kit. long typing sessions are less comfortable than on a laptop, so i use it mainly for forms, viewing, and discussion. candle flux 522 suits that role very well and has made mobile work feel more organised and professional.",True
CORD001233,CUS00034,2019-11-18,Thompson,"[{""product"":""Candle Bloom 262"",""quantity"":1},{""product"":""Vela Halo 569"",""quantity"":3},{""product"":""Vela Halo 659"",""quantity"":1}]",1830.25,12.76,-37.754163,144.911876,15,1568.47,Spring,False,7.2037,"vela spark 585 has given us a clearer view of activity around the doors and windows. the alerts arrive promptly during ordinary opening and closing, and the notifications are specific enough for me to understand which area needs attention. i installed it as a simple household check rather than a complicated security project, and that is where it has worked best. the setup required careful placement, but the instructions helped me choose sensible positions. since then, the system has stayed connected and has not filled my phone with unnecessary messages during normal days. i like being able to check activity when i am away from the room, especially when family members are moving through the house. the adhesive arrangement could be more forgiving if i changed my mind about placement. still, vela spark 585 has been reassuring, practical, and easy to include in our routine.",True
CORD001234,CUS00396,2019-07-14,Bakers,"[{""product"":""Candle Orbit 1034"",""quantity"":1},{""product"":""Candle Orbit 656"",""quantity"":1},{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Bloom 262"",""quantity"":1}]",4365.03,16.13,-37.858063,145.050439,0,4381.16,Winter,False,7.2162,"candle orbit 908 improved my home-office wireless coverage compared with the older unit positioned near the main connection. before the change, the office signal weakened whenever i moved farther from that room, and video meetings were less consistent from the back part of the house. i compared it with using the old unit and with relying on a phone connection in the weaker area. candle orbit 908 offered the most practical solution because it kept my regular devices on the household network while reaching the places where i actually work. setting it up involved choosing a better position and reconnecting devices one at a time. the process took longer than plugging in the previous unit, but the instructions made the sequence understandable. i tested it from the office, a nearby hallway, and the room where i sometimes take meetings. coverage felt more even across those locations, and moving with a laptop no longer required me to search for the strongest spot. streaming and ordinary browsing also stayed usable while another person was working elsewhere, which made the improvement noticeable to the whole household. the unit is not especially small, and i did not need every available setting. i left the advanced choices alone after the basic network was working. compared with the previous unit and the phone workaround, candle orbit 908 gives a more capable foundation for a home office. it has made my working routine less interrupted, and the two-year warranty is a reassuring addition for equipment that remains in use every day.",True
CORD001235,CUS00473,2019-04-02,Bakers,"[{""product"":""Candle Bloom 1000"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":3}]",8570.04,9.74,-37.786211,144.968974,5,8151.28,Autumn,False,3.5096,"i compared candle shift 664 with the older wireless audio set i had been using during concentrated desk work. the new pair gives me a more comfortable and consistent listening experience, especially when i am working through several hours of reading or writing. music sounds balanced, spoken audio remains clear, and i can keep the volume at a moderate level without feeling that detail has disappeared. the difference is not dramatic in every song, but it is noticeable across a full afternoon. pairing was quick, and reconnecting later has been dependable. i can move away from the desk for a short break without immediately losing the audio, then return and continue without starting over. the controls are easy to find by touch, which is useful when i do not want to look away from a document. candle shift 664 is light enough that i forget about it during routine work, and the fit has remained comfortable after repeated use. calls are also clear enough for brief conversations, though this is primarily a music and focused-work device. compared with my previous set, the main improvement is the lack of small interruptions. i spend less time adjusting the position, checking the connection, or wondering whether a quiet passage is being lost. the charging case is not especially compact, and the physical buttons need a firm press, but those are minor concessions. the 12-month warranty adds confidence. candle shift 664 has become an enjoyable part of my desk routine because it offers steady wireless listening without demanding much attention.",True
CORD001236,CUS00155,2019-06-28,Nickolson,"[{""product"":""Candle Quest 354"",""quantity"":1},{""product"":""Candle Edge 680"",""quantity"":2}]",4905.58,10.23,-37.819512,144.97241,20,3934.69,Winter,False,0.271,"vela core 201 replaced a phone that had become frustrating for ordinary navigation and communication. i was not looking for an elaborate camera or a device aimed at mobile gaming; i wanted something that would handle messages, calls, maps, and daily browsing without demanding constant attention. in that role it has been a strong step forward. the screen remains readable while i am checking directions, and the phone responds promptly to the small tasks i perform throughout the day. navigation has been particularly convenient. i use it while walking, on public transport, and when finding unfamiliar places, and i have not had the repeated pauses that affected my previous phone. calls and messages have also been uncomplicated. the body is comfortable enough for one-handed checking, although the smooth finish makes a case sensible if, like me, you tend to put the phone down on different surfaces. battery life has matched my routine rather than exceeding it dramatically, so heavy users may still want to carry a charger. compared with the older handset, vela core 201 feels less temperamental and more responsive. compared with a premium phone, it may not offer the same specialised extras, but those were not important to my use. i appreciate that it covers the practical middle ground without making simple communication feel like a technical project. after using it for several weeks, the main difference is the absence of small annoyances: maps open when needed, messages send without fuss, and the device generally stays out of the way.",True
CORD001237,CUS00421,2019-07-29,Nickolson,"[{""product"":""Candle Edge 680"",""quantity"":3},{""product"":""Vela Halo 569"",""quantity"":1},{""product"":""Candle Quest 498"",""quantity"":1},{""product"":""Candle Orbit 1034"",""quantity"":2}]",9375.46,28.53,-37.874163,144.992875,0,9403.99,Winter,True,6.5094,"after owning candle lumen 598 for two years, i have found it a practical way to extend coverage between the study and the living room. setup took a little patience because i had to try two positions before finding one that reached the main router and the far room properly, but the indicator and the instructions made the process understandable. once placed, phones, a laptop and a television have stayed connected without the repeated dropouts i had before. streaming in the back room is now smooth, and ordinary browsing remains responsive even when several people are using the network. the unit has also remained quiet and cool during long periods of use. it is not the smallest networking device, and the status light is brighter than i would choose for a bedroom, yet those are minor complaints. candle lumen 598 has made coverage more consistent and has continued to do its job reliably, so i am pleased with the purchase.",True
